C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar3\task5.py,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar3', 'file', 513)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar3\task6.py,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar3', 'file', 994)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar3\task7.py,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar3', 'file', 937)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar3\task8.py,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar3', 'file', 1761)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar3,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars', 'dir', 7003)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar4\task1.py,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar4', 'file', 908)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar4\task2.py,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar4', 'file', 846)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar4\task3.py,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar4', 'file', 922)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar4\task4.py,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar4', 'file', 975)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar4\task5.py,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar4', 'file', 971)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar4\task6.py,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar4', 'file', 735)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar4\task7.py,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar4', 'file', 1199)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar4\task8.py,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar4', 'file', 814)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar4,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars', 'dir', 7370)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar5\task1.py,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar5', 'file', 677)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar5\task2.py,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar5', 'file', 409)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar5\task3.py,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar5', 'file', 518)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar5\task4.py,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar5', 'file', 603)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar5\task5.py,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar5', 'file', 994)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar5\task6.py,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar5', 'file', 1321)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar5\task7.py,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar5', 'file', 976)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar5,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars', 'dir', 5498)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar6\task2_3.py,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar6', 'file', 2823)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar6\task4_5_6.py,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar6', 'file', 2859)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar6\valid_date.py,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar6', 'file', 1535)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar6\__init__.py,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar6', 'file', 525)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar6,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars', 'dir', 7742)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar7\names.txt,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar7', 'file', 40)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar7\names1.txt,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar7', 'file', 119)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar7\numbers.txt,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar7', 'file', 637)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar7\numbers1.txt,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar7', 'file', 744)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar7\output,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar7', 'file', 597)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar7\task1.py,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar7', 'file', 779)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar7\task2.py,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar7', 'file', 1055)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar7\task3.py,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar7', 'file', 2970)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar7\task4.py,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar7', 'file', 1387)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar7\task6.py,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar7', 'file', 3287)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar7\test\css\2.css,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar7\\test\\css', 'file', 0)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar7\test\css,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar7\\test', 'dir', 0)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar7\test\html\1.html,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar7\\test\\html', 'file', 132)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar7\test\html,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar7\\test', 'dir', 132)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar7\test,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar7', 'dir', 132)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar7\__init__.py,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar7', 'file', 0)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar7\__pycache__\task1.cpython-310.pyc,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar7\\__pycache__', 'file', 571)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar7\__pycache__\task2.cpython-310.pyc,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar7\\__pycache__', 'file', 823)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar7\__pycache__,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar7', 'dir', 1394)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar7,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars', 'dir', 13141)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar8\from_csv.json,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar8', 'file', 331)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar8\from_csv.pickle,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar8', 'file', 172)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar8\output.txt,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar8', 'file', 165)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar8\task1.py,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar8', 'file', 1233)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar8\task2.py,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar8', 'file', 1676)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar8\task3.py,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar8', 'file', 650)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar8\task4.py,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar8', 'file', 1234)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar8\task5.py,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar8', 'file', 711)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar8\to_json_file.json,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar8', 'file', 254)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar8\to_json_file.pickle,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar8', 'file', 178)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar8\users.csv,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar8', 'file', 35)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar8\users_new.json,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar8', 'file', 98)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar8\users_new.pickle,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars\\Seminar8', 'file', 96)|
C:\Users\Оля\OneDrive\Рабочий стол\Учеба\Python\.Seminars\Seminar8,|('C:\\Users\\Оля\\OneDrive\\Рабочий стол\\Учеба\\Python\\.Seminars', 'dir', 6833)|
